ID,COD_INSEE,COD_IRIS
55498,74218.0,742180000.0
55499,82143.0,821430000.0
55500,65446.0,654460000.0
55501,33063.0,330630505.0
55502,3182.0,31820000.0
55503,83123.0,831230102.0
55504,22109.0,221090000.0
55505,69231.0,692310000.0
55506,91201.0,912010109.0
55507,16291.0,162910102.0
55508,,
55509,59327.0,593270101.0
55510,42285.0,422850000.0
55511,10387.0,103870902.0
55512,,
55513,85171.0,851710000.0
55514,11353.0,113530000.0
55515,13028.0,130280103.0
55516,94068.0,940680501.0
55517,54270.0,542700000.0
55518,38214.0,382140000.0
55519,37091.0,370910000.0
55520,89130.0,891300000.0
55521,31460.0,314600000.0
55522,73128.0,731280000.0
55523,,
55524,69383.0,693830403.0
55525,17147.0,171470000.0
55526,38034.0,380340000.0
55527,59572.0,595720000.0
55528,73206.0,732060000.0
55529,11106.0,111060101.0
55530,,
55531,64558.0,645580000.0
55532,74119.0,741190102.0
55533,78140.0,781400000.0
55534,22168.0,221680101.0
55535,58086.0,580860102.0
55536,49026.0,490260000.0
55537,94052.0,940520102.0
55538,40062.0,400620000.0
55539,74007.0,740070000.0
55540,77108.0,771080601.0
55541,38245.0,382450000.0
55542,95181.0,951810000.0
55543,37091.0,370910000.0
55544,31555.0,315550802.0
55545,27700.0,277000000.0
55546,77457.0,774570000.0
55547,17443.0,174430000.0
55548,6069.0,60690102.0
55549,77241.0,772410000.0
55550,59286.0,592860202.0
55551,30189.0,301891701.0
55552,77407.0,774070103.0
55553,30350.0,303500102.0
55554,33358.0,333580000.0
55555,93064.0,930640114.0
55556,56143.0,561430000.0
55557,13210.0,132100502.0
55558,6123.0,61230107.0
55559,30189.0,301891204.0
55560,26088.0,260880000.0
55561,4203.0,42030000.0
55562,75120.0,751208023.0
55563,38297.0,382970000.0
55564,87072.0,870720000.0
55565,30132.0,301320103.0
55566,30189.0,301890403.0
55567,34027.0,340270000.0
55568,84092.0,840920105.0
55569,62604.0,626040000.0
55570,67462.0,674620103.0
55571,84025.0,840250000.0
55572,13208.0,132081001.0
55573,76245.0,762450000.0
55574,77491.0,774910000.0
55575,31499.0,314990102.0
55576,76575.0,765750203.0
55577,69088.0,690880101.0
55578,77450.0,774500000.0
55579,27056.0,270560101.0
55580,89074.0,890740000.0
55581,78646.0,786460401.0
55582,76227.0,762270000.0
55583,59512.0,595121103.0
55584,6088.0,60882202.0
55585,49007.0,490070105.0
55586,47328.0,473280000.0
55587,49377.0,493770000.0
55588,17439.0,174390000.0
55589,56041.0,560410000.0
55590,92044.0,920440115.0
55591,17065.0,170650000.0
55592,47100.0,471000000.0
55593,92002.0,920020407.0
55594,63244.0,632440000.0
55595,83093.0,830930000.0
55596,6088.0,60882602.0
55597,94016.0,940160104.0
55598,77430.0,774300000.0
55599,28393.0,283930000.0
55600,34172.0,341722901.0
55601,34198.0,341980103.0
55602,94017.0,940170601.0
55603,35002.0,350020000.0
55604,34249.0,342490000.0
55605,59163.0,591630102.0
55606,77472.0,774720000.0
55607,85047.0,850470104.0
55608,57672.0,576720104.0
55609,77199.0,771990000.0
55610,35226.0,352260000.0
55611,75112.0,751124512.0
55612,76252.0,762520000.0
55613,62099.0,620990000.0
55614,34024.0,340240000.0
55615,59599.0,595991203.0
55616,35288.0,352880301.0
55617,59220.0,592200103.0
55618,16225.0,162250000.0
55619,33529.0,335290105.0
55620,29100.0,291000000.0
55621,24304.0,243040000.0
55622,26198.0,261980502.0
55623,35288.0,352880102.0
55624,37156.0,371560105.0
55625,4070.0,40700101.0
55626,50465.0,504650000.0
55627,83118.0,831180108.0
55628,51388.0,513880000.0
55629,1157.0,11570000.0
55630,73153.0,731530000.0
55631,54177.0,541770000.0
55632,44097.0,440970000.0
55633,92060.0,920600110.0
55634,78224.0,782240000.0
55635,34295.0,342950000.0
55636,10387.0,103870302.0
55637,92040.0,920400301.0
55638,33042.0,330420000.0
55639,3185.0,31850110.0
55640,57356.0,573560000.0
55641,83004.0,830040102.0
55642,38298.0,382980101.0
55643,75114.0,751145620.0
55644,14025.0,140250000.0
55645,80348.0,803480000.0
55646,26344.0,263440000.0
55647,70421.0,704210000.0
55648,74298.0,742980102.0
55649,50487.0,504870000.0
55650,83036.0,830360101.0
55651,,
55652,31374.0,313740000.0
55653,17449.0,174490101.0
55654,69266.0,692661101.0
55655,68224.0,682241001.0
55656,14535.0,145350000.0
55657,32425.0,324250000.0
55658,34157.0,341570103.0
55659,94004.0,940040105.0
55660,13206.0,132060402.0
55661,94065.0,940650102.0
55662,59183.0,591830301.0
55663,49014.0,490140000.0
55664,,
55665,75117.0,751176706.0
55666,85135.0,851350000.0
55667,75107.0,751072805.0
55668,91421.0,914210101.0
55669,69266.0,692661002.0
55670,35093.0,350930104.0
55671,31396.0,313960000.0
55672,11069.0,110690103.0
55673,88148.0,881480000.0
55674,44215.0,442150101.0
55675,75120.0,751207806.0
55676,69198.0,691980000.0
55677,75118.0,751187106.0
55678,22262.0,222620000.0
55679,6127.0,61270000.0
55680,25056.0,250560102.0
55681,35124.0,351240000.0
55682,14722.0,147220000.0
55683,43168.0,431680000.0
55684,77516.0,775160000.0
55685,44190.0,441900107.0
55686,41018.0,410180602.0
55687,85084.0,850840000.0
55688,85191.0,851910303.0
55689,37167.0,371670000.0
55690,78356.0,783560102.0
55691,22164.0,221640000.0
55692,33119.0,331190109.0
55693,82141.0,821410000.0
55694,26079.0,260790000.0
55695,24294.0,242940102.0
55696,75115.0,751155807.0
55697,30345.0,303450000.0
55698,32462.0,324620000.0
55699,40104.0,401040000.0
55700,91577.0,915770000.0
55701,26125.0,261250000.0
55702,69386.0,693860302.0
55703,79048.0,790480000.0
55704,37003.0,370030105.0
55705,14241.0,142410000.0
55706,71230.0,712300104.0
55707,92004.0,920040401.0
55708,68166.0,681660102.0
55709,11206.0,112060104.0
55710,54431.0,544310103.0
55711,19194.0,191940000.0
55712,32045.0,320450000.0
55713,69383.0,693830404.0
55714,83098.0,830980104.0
55715,40036.0,400360000.0
55716,59648.0,596480102.0
55717,35297.0,352970000.0
55718,95256.0,952560000.0
55719,7089.0,70890000.0
55720,76255.0,762550101.0
55721,76351.0,763510301.0
55722,33039.0,330390105.0
55723,94046.0,940460402.0
55724,17447.0,174470000.0
55725,37014.0,370140000.0
55726,59094.0,590940103.0
55727,16148.0,161480000.0
55728,13210.0,132100103.0
55729,76322.0,763220401.0
55730,44069.0,440690105.0
55731,13001.0,130010907.0
55732,84009.0,840090000.0
55733,,
55734,7102.0,71020103.0
55735,50388.0,503880000.0
55736,60575.0,605750000.0
55737,56053.0,560530000.0
55738,60684.0,606840201.0
55739,37175.0,371750000.0
55740,85163.0,851630102.0
55741,4084.0,40840000.0
55742,84127.0,841270000.0
55743,81149.0,811490000.0
55744,92012.0,920120405.0
55745,29131.0,291310000.0
55746,13005.0,130050302.0
55747,73043.0,730430000.0
55748,69266.0,692661002.0
55749,74211.0,742110000.0
55750,53089.0,530890000.0
55751,34172.0,341720602.0
55752,30217.0,302170102.0
55753,59599.0,595990403.0
55754,59350.0,593500204.0
55755,24237.0,242370000.0
55756,41194.0,411940105.0
55757,92007.0,920070109.0
55758,13211.0,132110604.0
55759,86194.0,861940106.0
55760,8078.0,80780000.0
55761,29265.0,292650000.0
55762,75113.0,751135019.0
55763,93005.0,930050901.0
55764,73330.0,733300000.0
55765,42044.0,420440102.0
55766,63075.0,630750108.0
55767,64529.0,645290000.0
55768,54328.0,543280101.0
55769,77315.0,773150000.0
55770,83130.0,831300102.0
55771,64042.0,640420000.0
55772,34129.0,341290104.0
55773,76681.0,766810108.0
55774,38474.0,384740102.0
55775,75116.0,751166218.0
55776,38158.0,381580103.0
55777,92040.0,920400505.0
55778,35302.0,353020000.0
55779,70215.0,702150000.0
55780,16167.0,161670000.0
55781,60524.0,605240000.0
55782,54395.0,543950702.0
55783,,
55784,69388.0,693880104.0
55785,72181.0,721811601.0
55786,40048.0,400480000.0
55787,54346.0,543460000.0
55788,78354.0,783540101.0
55789,83123.0,831230102.0
55790,62447.0,624470000.0
55791,27230.0,272300000.0
55792,79191.0,791910604.0
55793,42216.0,422160000.0
55794,31555.0,315551603.0
55795,14407.0,144070000.0
55796,92044.0,920440114.0
55797,62548.0,625480104.0
55798,56206.0,562060102.0
55799,43140.0,431400000.0
55800,35132.0,351320000.0
55801,91687.0,916870102.0
55802,76212.0,762120104.0
55803,44215.0,442150102.0
55804,52401.0,524010000.0
55805,66230.0,662300000.0
55806,86032.0,860320000.0
55807,59599.0,595990402.0
55808,59118.0,591180000.0
55809,8408.0,84080000.0
55810,49222.0,492220000.0
55811,64407.0,644070000.0
55812,5036.0,50360000.0
55813,6161.0,61610105.0
55814,6018.0,60180102.0
55815,70317.0,703170000.0
55816,69386.0,693860303.0
55817,89439.0,894390000.0
55818,83137.0,831370608.0
55819,33039.0,330390107.0
55820,53125.0,531250000.0
55821,9298.0,92980000.0
55822,33063.0,330631107.0
55823,30189.0,301891204.0
55824,44162.0,441620803.0
55825,60454.0,604540000.0
55826,16113.0,161130102.0
55827,91272.0,912720107.0
55828,3190.0,31900101.0
55829,87154.0,871540101.0
55830,19055.0,190550000.0
55831,36241.0,362410000.0
55832,74119.0,741190102.0
55833,30189.0,301891501.0
55834,59599.0,595990401.0
55835,33454.0,334540000.0
55836,84041.0,840410000.0
55837,6004.0,60040117.0
55838,56041.0,560410000.0
55839,53130.0,531300120.0
55840,44070.0,440700000.0
55841,1143.0,11430103.0
55842,6083.0,60830102.0
55843,78082.0,780820000.0
55844,56119.0,561190000.0
55845,53002.0,530020000.0
55846,64407.0,644070000.0
55847,73191.0,731910000.0
55848,62321.0,623210000.0
55849,75111.0,751114112.0
55850,28334.0,283340000.0
55851,62900.0,629000000.0
55852,95018.0,950180301.0
55853,33063.0,330630807.0
55854,2790.0,27900000.0
55855,94068.0,940680106.0
55856,85184.0,851840000.0
55857,51183.0,511830000.0
55858,94033.0,940330115.0
55859,88531.0,885310000.0
55860,75113.0,751135113.0
55861,60008.0,600080000.0
55862,76147.0,761470000.0
55863,13023.0,130230000.0
55864,37110.0,371100000.0
55865,50402.0,504020000.0
55866,42218.0,422182001.0
55867,30123.0,301230000.0
55868,38012.0,380120000.0
55869,33051.0,330510101.0
55870,,
55871,22234.0,222340000.0
55872,44114.0,441140103.0
55873,56067.0,560670000.0
55874,31113.0,311130103.0
55875,49048.0,490480000.0
55876,78049.0,780490000.0
55877,76575.0,765750203.0
55878,59148.0,591480000.0
55879,11067.0,110670000.0
55880,1184.0,11840000.0
55881,37208.0,372080106.0
55882,25310.0,253100000.0
55883,92060.0,920600101.0
55884,30189.0,301890102.0
55885,76255.0,762550101.0
55886,,
55887,91161.0,911610108.0
55888,84078.0,840780000.0
55889,74012.0,740120202.0
55890,62186.0,621860103.0
55891,6069.0,60690108.0
55892,78620.0,786200000.0
55893,75113.0,751135020.0
55894,38247.0,382470000.0
55895,84127.0,841270000.0
55896,17385.0,173850101.0
55897,44112.0,441120000.0
55898,38053.0,380530302.0
55899,43234.0,432340000.0
55900,94034.0,940340102.0
55901,13201.0,132010501.0
55902,45284.0,452840302.0
55903,34172.0,341721303.0
55904,69386.0,693860403.0
55905,29105.0,291050103.0
55906,40310.0,403100102.0
55907,76618.0,766180000.0
55908,77464.0,774640102.0
55909,19269.0,192690000.0
55910,60159.0,601590501.0
55911,13040.0,130400101.0
55912,31557.0,315570105.0
55913,33229.0,332290000.0
55914,88326.0,883260000.0
55915,44109.0,441091009.0
55916,69227.0,692270000.0
55917,18148.0,181480000.0
55918,49244.0,492440000.0
55919,23105.0,231050000.0
55920,35100.0,351000000.0
55921,51440.0,514400000.0
55922,66056.0,660560000.0
55923,93032.0,930320115.0
55924,1082.0,10820000.0
55925,13209.0,132090803.0
55926,59350.0,593500403.0
55927,44025.0,440250000.0
55928,85222.0,852220101.0
55929,75116.0,751166206.0
55930,81277.0,812770000.0
55931,11379.0,113790101.0
55932,54175.0,541750000.0
55933,71118.0,711180101.0
55934,,
55935,46309.0,463090000.0
55936,70459.0,704590000.0
55937,76125.0,761250000.0
55938,25364.0,253640000.0
55939,10387.0,103870201.0
55940,84132.0,841320102.0
55941,44072.0,440720000.0
55942,31318.0,313180000.0
55943,94065.0,940650102.0
55944,94033.0,940330116.0
55945,76540.0,765400504.0
55946,72310.0,723100000.0
55947,94044.0,940440102.0
55948,76551.0,765510000.0
55949,78586.0,785860203.0
55950,95539.0,955390104.0
55951,45043.0,450430000.0
55952,22225.0,222250000.0
55953,,
55954,33063.0,330631305.0
55955,14685.0,146850000.0
55956,69059.0,690590000.0
55957,72053.0,720530000.0
55958,35238.0,352380508.0
55959,34309.0,343090102.0
55960,94003.0,940030106.0
55961,14557.0,145570000.0
55962,84142.0,841420000.0
55963,7330.0,73300000.0
55964,31555.0,315554001.0
55965,13069.0,130690101.0
55966,92020.0,920200107.0
55967,76164.0,761640000.0
55968,51609.0,516090000.0
55969,31232.0,312320102.0
55970,13043.0,130430102.0
55971,51454.0,514541702.0
55972,66181.0,661810000.0
55973,17204.0,172040000.0
55974,33063.0,330630504.0
55975,38486.0,384860102.0
55976,9261.0,92610101.0
55977,36114.0,361140000.0
55978,45274.0,452740101.0
55979,33449.0,334490112.0
55980,62491.0,624910000.0
55981,72024.0,720240000.0
55982,,
55983,26169.0,261690000.0
55984,37263.0,372630000.0
55985,32042.0,320420000.0
55986,56153.0,561530000.0
55987,56023.0,560230000.0
55988,42122.0,421220000.0
55989,76720.0,767200000.0
55990,6029.0,60290120.0
55991,13211.0,132111101.0
55992,69026.0,690260000.0
55993,34057.0,340570105.0
55994,17086.0,170860000.0
55995,43130.0,431300000.0
55996,6007.0,60070000.0
55997,37059.0,370590000.0
55998,49015.0,490150108.0
55999,29238.0,292380000.0
56000,91386.0,913860101.0
56001,50111.0,501110000.0
56002,13046.0,130460000.0
56003,83069.0,830690108.0
56004,32013.0,320130501.0
56005,69286.0,692860102.0
56006,85243.0,852430000.0
56007,31252.0,312520000.0
56008,37072.0,370720000.0
56009,61408.0,614080000.0
56010,26362.0,263620203.0
56011,25056.0,250560302.0
56012,39386.0,393860000.0
56013,59009.0,590090705.0
56014,83108.0,831080000.0
56015,75111.0,751114204.0
56016,78524.0,785240000.0
56017,41039.0,410390000.0
56018,83137.0,831370901.0
56019,82025.0,820250000.0
56020,87086.0,870860000.0
56021,64511.0,645110000.0
56022,43185.0,431850000.0
56023,23045.0,230450000.0
56024,41094.0,410940000.0
56025,25056.0,250560503.0
56026,46322.0,463220000.0
56027,76540.0,765400105.0
56028,75102.0,751020803.0
56029,73058.0,730580000.0
56030,24237.0,242370000.0
56031,54490.0,544900000.0
56032,29149.0,291490000.0
56033,44050.0,440500000.0
56034,85096.0,850960000.0
56035,64496.0,644960000.0
56036,34157.0,341570103.0
56037,14737.0,147370000.0
56038,69194.0,691940101.0
56039,11360.0,113600000.0
56040,84007.0,840070102.0
56041,74278.0,742780000.0
56042,56260.0,562600116.0
56043,2541.0,25410000.0
56044,56260.0,562600115.0
56045,21231.0,212311702.0
56046,31555.0,315554007.0
56047,35051.0,350510102.0
56048,70447.0,704470000.0
56049,31506.0,315060106.0
56050,44114.0,441140109.0
56051,91182.0,911820104.0
56052,56254.0,562540000.0
56053,76475.0,764750101.0
56054,37182.0,371820000.0
56055,54528.0,545280103.0
56056,94037.0,940370101.0
56057,44096.0,440960000.0
56058,42218.0,422182101.0
56059,49353.0,493530104.0
56060,94052.0,940520109.0
56061,17296.0,172960000.0
56062,29043.0,290430000.0
56063,11262.0,112620206.0
56064,33177.0,331770000.0
56065,22228.0,222280000.0
56066,14712.0,147120000.0
56067,17337.0,173370000.0
56068,42092.0,420920000.0
56069,33004.0,330040000.0
56070,73065.0,730650501.0
56071,53130.0,531300106.0
56072,28168.0,281680000.0
56073,67445.0,674450000.0
56074,93070.0,930700103.0
56075,21231.0,212311503.0
56076,33200.0,332000104.0
56077,14100.0,141000000.0
56078,1159.0,11590000.0
56079,64445.0,644450401.0
56080,91001.0,910010000.0
56081,78005.0,780050105.0
56082,59356.0,593560000.0
56083,68224.0,682240101.0
56084,69383.0,693830804.0
56085,69389.0,693890401.0
56086,74276.0,742760000.0
56087,73011.0,730110102.0
56088,32239.0,322390000.0
56089,6088.0,60883101.0
56090,91340.0,913400103.0
56091,9225.0,92250101.0
56092,93029.0,930290701.0
56093,76351.0,763510702.0
56094,38393.0,383930000.0
56095,59009.0,590090403.0
56096,6088.0,60882802.0
56097,13031.0,130310000.0
56098,17127.0,171270000.0
56099,75112.0,751124618.0
56100,72042.0,720420000.0
56101,44109.0,441091103.0
56102,95637.0,956370105.0
56103,94002.0,940020107.0
56104,5061.0,50610107.0
56105,29196.0,291960000.0
56106,68132.0,681320000.0
56107,13037.0,130370103.0
56108,57672.0,576720116.0
56109,93013.0,930130105.0
56110,68224.0,682241401.0
56111,12145.0,121450103.0
56112,7341.0,73410000.0
56113,22055.0,220550000.0
56114,8105.0,81051002.0
56115,68060.0,680600000.0
56116,80016.0,800160101.0
56117,85307.0,853070000.0
56118,10297.0,102970000.0
56119,6088.0,60880401.0
56120,40233.0,402330000.0
56121,42285.0,422850000.0
56122,84031.0,840310106.0
56123,13050.0,130500102.0
56124,14118.0,141181102.0
56125,38151.0,381510202.0
56126,69383.0,693830501.0
56127,49027.0,490270000.0
56128,19272.0,192720303.0
56129,83118.0,831180108.0
56130,57465.0,574650000.0
56131,72056.0,720560000.0
56132,50129.0,501290604.0
56133,90046.0,900460000.0
56134,75119.0,751197402.0
56135,78246.0,782460000.0
56136,77288.0,772880601.0
56137,,
56138,57213.0,572130000.0
56139,24576.0,245760000.0
56140,44154.0,441540103.0
56141,94028.0,940280207.0
56142,33281.0,332810502.0
56143,89436.0,894360000.0
56144,80021.0,800212001.0
56145,69007.0,690070000.0
56146,13039.0,130390106.0
56147,92073.0,920730106.0
56148,13214.0,132140507.0
56149,56158.0,561580000.0
56150,91479.0,914790102.0
56151,69264.0,692640401.0
56152,35054.0,350540000.0
56153,13064.0,130640000.0
56154,31228.0,312280000.0
56155,21486.0,214860000.0
56156,56007.0,560070101.0
56157,72154.0,721540104.0
56158,64399.0,643990000.0
56159,68226.0,682260000.0
56160,31561.0,315610106.0
56161,68166.0,681660102.0
56162,11299.0,112990000.0
56163,35093.0,350930104.0
56164,44094.0,440940000.0
56165,38563.0,385630103.0
56166,92072.0,920720108.0
56167,76540.0,765400102.0
56168,24299.0,242990000.0
56169,2639.0,26390000.0
56170,42293.0,422930000.0
56171,91687.0,916870106.0
56172,22113.0,221130104.0
56173,,
56174,76557.0,765570000.0
56175,53130.0,531300105.0
56176,95572.0,955720103.0
56177,77243.0,772430103.0
56178,44184.0,441840105.0
56179,77350.0,773500501.0
56180,72264.0,722640105.0
56181,92026.0,920260702.0
56182,6088.0,60881308.0
56183,33003.0,330030101.0
56184,29015.0,290150000.0
56185,69114.0,691140000.0
56186,25361.0,253610000.0
56187,77449.0,774490000.0
56188,69266.0,692661101.0
56189,54318.0,543180102.0
56190,78140.0,781400000.0
56191,29151.0,291510102.0
56192,50139.0,501390000.0
56193,39217.0,392170000.0
56194,80021.0,800210702.0
56195,38315.0,383150000.0
56196,77390.0,773900401.0
56197,17337.0,173370000.0
56198,71372.0,713720000.0
56199,69387.0,693870201.0
56200,34172.0,341722503.0
56201,37104.0,371040000.0
56202,44143.0,441430402.0
56203,92048.0,920480208.0
56204,49223.0,492230101.0
56205,41176.0,411760000.0
56206,56031.0,560310000.0
56207,13204.0,132040106.0
56208,6088.0,60880601.0
56209,27167.0,271670000.0
56210,13015.0,130150105.0
56211,77219.0,772190000.0
56212,69009.0,690090000.0
56213,33281.0,332811201.0
56214,22181.0,221810000.0
56215,34176.0,341760000.0
56216,14692.0,146920000.0
56217,34279.0,342790000.0
56218,64513.0,645130000.0
56219,13213.0,132131006.0
56220,86128.0,861280000.0
56221,37267.0,372670000.0
56222,6069.0,60690107.0
56223,51662.0,516620000.0
56224,23107.0,231070000.0
56225,,
56226,77054.0,770540000.0
56227,14167.0,141670104.0
56228,94054.0,940540107.0
56229,27229.0,272290203.0
56230,,
56231,14733.0,147330000.0
56232,53121.0,531210000.0
56233,80780.0,807800000.0
56234,68374.0,683740102.0
56235,51346.0,513460000.0
56236,62510.0,625100104.0
56237,,
56238,33144.0,331440000.0
56239,17315.0,173150000.0
56240,85194.0,851940101.0
56241,44155.0,441550000.0
56242,29280.0,292800000.0
56243,30189.0,301891701.0
56244,75118.0,751187021.0
56245,37122.0,371220701.0
56246,74183.0,741830000.0
56247,80680.0,806800000.0
56248,56001.0,560010000.0
56249,85035.0,850350000.0
56250,45234.0,452340501.0
56251,30007.0,300070106.0
56252,74208.0,742080101.0
56253,59646.0,596460202.0
56254,31188.0,311880000.0
56255,72231.0,722310000.0
56256,94052.0,940520110.0
56257,6094.0,60940000.0
56258,45232.0,452320304.0
56259,59327.0,593270101.0
56260,31091.0,310910000.0
56261,91228.0,912280106.0
56262,83116.0,831160101.0
56263,6069.0,60690103.0
56264,45136.0,451360000.0
56265,83137.0,831370802.0
56266,50130.0,501300000.0
56267,,
56268,41258.0,412580000.0
56269,72228.0,722280000.0
56270,57518.0,575180000.0
56271,83103.0,831030000.0
56272,75112.0,751124621.0
56273,38169.0,381690103.0
56274,63269.0,632690000.0
56275,72089.0,720890000.0
56276,86133.0,861330000.0
56277,37250.0,372500000.0
56278,33550.0,335500101.0
56279,13047.0,130470101.0
56280,85090.0,850900000.0
56281,42332.0,423320000.0
56282,53051.0,530510000.0
56283,29232.0,292320123.0
56284,68056.0,680560101.0
56285,77305.0,773050203.0
56286,38317.0,383170102.0
56287,10098.0,100980000.0
56288,80336.0,803360000.0
56289,66136.0,661360104.0
56290,88428.0,884280000.0
56291,50142.0,501420000.0
56292,78263.0,782630000.0
56293,59009.0,590090102.0
56294,49306.0,493060000.0
56295,71070.0,710700000.0
56296,35001.0,350010101.0
56297,35251.0,352510000.0
56298,45146.0,451460000.0
56299,85003.0,850030101.0
56300,81065.0,810650101.0
56301,36006.0,360060000.0
56302,7324.0,73240104.0
56303,35278.0,352780103.0
56304,83091.0,830910000.0
56305,29124.0,291240102.0
56306,65338.0,653380000.0
56307,86115.0,861150103.0
56308,62525.0,625250102.0
56309,17274.0,172740102.0
56310,68041.0,680410000.0
56311,44209.0,442090103.0
56312,56260.0,562600115.0
56313,25056.0,250560504.0
56314,34299.0,342990101.0
56315,24235.0,242350000.0
56316,75118.0,751187108.0
56317,33311.0,333110000.0
56318,11262.0,112620601.0
56319,27385.0,273850000.0
56320,89179.0,891790000.0
56321,31044.0,310440103.0
56322,69383.0,693830502.0
56323,34172.0,341721302.0
56324,77285.0,772850101.0
56325,7186.0,71860104.0
56326,6004.0,60040110.0
56327,33359.0,333590000.0
56328,49289.0,492890000.0
56329,66136.0,661361302.0
56330,64256.0,642560102.0
56331,22163.0,221630000.0
56332,33167.0,331670101.0
56333,73065.0,730650501.0
56334,94018.0,940180101.0
56335,68208.0,682080000.0
56336,68045.0,680450000.0
56337,29070.0,290700000.0
56338,92040.0,920400502.0
56339,40055.0,400550000.0
56340,75118.0,751186919.0
56341,56259.0,562590000.0
56342,38388.0,383880000.0
56343,54099.0,540990000.0
56344,84019.0,840190101.0
56345,69384.0,693840201.0
56346,45234.0,452340502.0
56347,77483.0,774830000.0
56348,77014.0,770140105.0
56349,34057.0,340570102.0
56350,,
56351,83128.0,831280000.0
56352,91272.0,912720103.0
56353,50516.0,505160000.0
56354,92025.0,920250401.0
56355,77390.0,773900302.0
56356,92014.0,920140101.0
56357,69053.0,690530000.0
56358,92012.0,920120404.0
56359,49353.0,493530105.0
56360,24167.0,241670000.0
56361,38169.0,381690104.0
56362,95127.0,951270120.0
56363,,
56364,33063.0,330630601.0
56365,70026.0,700260000.0
56366,71329.0,713290000.0
56367,31555.0,315556001.0
56368,14294.0,142940000.0
56369,77320.0,773200000.0
56370,33175.0,331750000.0
56371,92033.0,920330107.0
56372,31149.0,311490701.0
56373,34172.0,341721804.0
56374,68224.0,682241802.0
56375,17253.0,172530000.0
56376,92024.0,920240301.0
56377,78297.0,782970104.0
56378,82123.0,821230000.0
56379,66182.0,661820000.0
56380,42186.0,421860101.0
56381,63032.0,630320102.0
56382,22272.0,222720000.0
56383,75103.0,751031001.0
56384,56010.0,560100000.0
56385,42042.0,420420000.0
56386,34074.0,340740000.0
56387,31555.0,315554006.0
56388,50135.0,501350000.0
56389,76451.0,764510304.0
56390,2738.0,27380101.0
56391,83036.0,830360101.0
56392,83061.0,830610106.0
56393,68160.0,681600000.0
56394,54090.0,540900000.0
56395,45298.0,452980102.0
56396,85001.0,850010000.0
56397,6088.0,60882402.0
56398,62132.0,621320000.0
56399,78172.0,781720106.0
56400,68224.0,682240401.0
56401,6027.0,60270113.0
56402,76384.0,763840102.0
56403,93007.0,930070116.0
56404,69266.0,692661101.0
56405,69293.0,692930000.0
56406,31555.0,315550601.0
56407,2720.0,27200000.0
56408,27260.0,272600000.0
56409,85049.0,850490000.0
56410,31451.0,314510102.0
56411,81271.0,812710000.0
56412,75105.0,751051905.0
56413,40246.0,402460000.0
56414,3200.0,32000000.0
56415,94069.0,940690104.0
56416,60343.0,603430000.0
56417,51542.0,515420000.0
56418,30135.0,301350000.0
56419,90010.0,900100403.0
56420,87140.0,871400000.0
56421,29076.0,290760000.0
56422,4088.0,40880000.0
56423,85190.0,851900000.0
56424,68340.0,683400000.0
56425,73214.0,732140000.0
56426,60057.0,600570301.0
56427,95582.0,955820107.0
56428,26235.0,262350103.0
56429,37261.0,372611401.0
56430,28085.0,280850401.0
56431,54286.0,542860000.0
56432,92062.0,920620301.0
56433,51108.0,511080601.0
56434,6114.0,61140000.0
56435,13041.0,130410106.0
56436,6088.0,60883102.0
56437,78490.0,784900108.0
56438,39362.0,393620000.0
56439,13081.0,130810105.0
56440,85008.0,850080000.0
56441,91667.0,916670000.0
56442,60159.0,601590501.0
56443,13063.0,130630103.0
56444,69383.0,693830601.0
56445,45194.0,451940000.0
56446,62215.0,622150105.0
56447,26311.0,263110000.0
56448,93048.0,930480205.0
56449,84009.0,840090000.0
56450,83062.0,830620106.0
56451,93066.0,930660602.0
56452,75110.0,751103901.0
56453,30214.0,302140000.0
56454,68257.0,682570000.0
56455,32306.0,323060000.0
56456,45316.0,453160000.0
56457,54263.0,542630101.0
56458,63300.0,633000102.0
56459,35229.0,352290000.0
56460,77470.0,774700102.0
56461,50218.0,502180201.0
56462,77514.0,775140104.0
56463,71286.0,712860000.0
56464,37073.0,370730000.0
56465,29117.0,291170000.0
56466,91114.0,911140101.0
56467,78172.0,781720104.0
56468,38382.0,383820203.0
56469,27102.0,271020000.0
56470,30006.0,300060000.0
56471,6088.0,60882502.0
56472,34344.0,343440102.0
56473,75115.0,751155714.0
56474,45247.0,452470000.0
56475,89033.0,890330000.0
56476,91340.0,913400101.0
56477,17344.0,173440000.0
56478,95254.0,952540000.0
56479,66093.0,660930000.0
56480,62263.0,622630102.0
56481,36198.0,361980000.0
56482,33357.0,333570000.0
56483,78586.0,785860502.0
56484,6088.0,60881002.0
56485,22360.0,223600102.0
56486,95563.0,955630102.0
56487,77305.0,773050101.0
56488,82033.0,820330103.0
56489,34032.0,340320303.0
56490,85151.0,851510102.0
56491,81006.0,810060000.0
56492,34057.0,340570105.0
56493,17441.0,174410000.0
56494,28415.0,284150000.0
56495,54483.0,544830000.0
56496,88098.0,880980000.0
56497,85106.0,851060000.0
56498,34172.0,341720109.0
56499,64032.0,640320000.0
56500,2059.0,20590000.0
56501,51058.0,510580000.0
56502,54451.0,544510000.0
56503,38553.0,385530101.0
56504,42223.0,422230102.0
56505,24562.0,245620000.0
56506,28188.0,281880000.0
56507,56031.0,560310000.0
56508,14341.0,143410104.0
56509,42183.0,421830104.0
